sample_id	sample_present	seq_lab_id	genome_fraction_20x	enough_coverage	freyja_demix_status	freyja_num_variants	freyja_num_unique_freqs	sample_status
20230319NY119026689A	ok	nymc	0.9350901247366484	yes	ok	63	59	ok
20230323NY093020516A	ok	wadsworth	0.1592147945022241	no	NA	NA	NA	low_coverage
20230207NY007024414B	ok	nymc	0.9728120924321976	yes	ok	112	110	ok
20230616NY045025984A	ok	suny_upstate	0.2930809617764103	no	NA	NA	NA	low_coverage
20230817NY023027561A	ok	suny_upstate	0.6523760157843693	yes	solver_warning	4	4	ok
20230125NY119026689A	ok	nymc	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230504NY051032328A	ok	u_of_rochester	0.7073537772129888	yes	solver_warning	15	13	ok
20230628NY087270598A	ok	nymc	0.901013276259907	yes	ok	23	23	ok
20230201NY055028231A	ok	u_of_rochester	0.9731799485001504	yes	ok	114	113	ok
20230328NY031021733A	ok	wadsworth	0.946861518911146	yes	ok	32	31	ok
20230411NY053028525A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230309NY059026778A	ok	wadsworth	0.977059157944019	yes	ok	59	59	ok
20230104NY059026859A	ok	wadsworth	0.9863893254857372	yes	ok	106	106	ok
20230703NY089020117A	ok	suny_upstate	0.2713440123064576	no	NA	NA	NA	low_coverage
20230308NY111031208A	ok	nymc	0.9527472159983948	yes	ok	40	38	ok
20230228NY029022543A	ok	suny_buffalo	0.9407417315988365	yes	ok	56	52	ok
20230615NY071031518A	ok	nymc	0.0253151857673141	no	NA	NA	NA	low_coverage
20230815NY073021873A	ok	u_of_rochester	0.060194629301408	no	NA	NA	NA	low_coverage
20230119NY115183695A	ok	wadsworth	0.968698792763268	yes	ok	93	91	ok
20230125NY079031356A	ok	nymc	0.9822091428953617	yes	ok	67	67	ok
20230425NY109026638A	ok	u_of_rochester	0.7790522690031101	yes	solver_warning	14	12	ok
20230321NY045025984A	ok	suny_upstate	0.5509146239507741	yes	solver_warning	16	9	ok
20230103NY071024422A	ok	wadsworth	0.9751529946828076	yes	ok	104	103	ok
20230426NY045025151A	ok	suny_upstate	0.6568571715212521	yes	solver_warning	11	10	ok
20230716NY067027618A	ok	suny_upstate	0.8577734675450625	yes	solver_warning	17	16	ok
20230411NY045025984B	ok	suny_upstate	5.35063371568e-4	no	NA	NA	NA	low_coverage
20230523NY029028436A	ok	suny_buffalo	0.9435173728388456	yes	ok	43	42	ok
20230410NY023027561A	ok	suny_upstate	0.9196067284218976	yes	ok	28	25	ok
20230808NY031022187A	ok	suny_upstate	0.9638163394977092	yes	ok	71	70	ok
20230301NY089031194A	ok	wadsworth	5.685048322909e-4	no	NA	NA	NA	low_coverage
20230112NY071031518A	ok	wadsworth	0.970270541417249	yes	ok	80	78	ok
20230706NY101023906A	ok	suny_buffalo	0.7472159983948099	yes	solver_warning	17	13	ok
20230907NY077031151A	ok	wadsworth	0.8322241915526871	yes	ok	54	52	ok
20230423NY067027618A	ok	suny_upstate	0.9635153663512024	yes	ok	40	39	ok
20230309NY007024414B	ok	suny_upstate	0.931445005517841	yes	ok	44	43	ok
20230823NY119026701A	ok	nymc	0.8715179079022173	yes	solver_warning	19	19	ok
20230530NY031022187A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230815NY059026778A	ok	wadsworth	0.9887971106577936	yes	ok	44	44	ok
20230117NY113029050A	ok	wadsworth	0.9797679162625824	yes	ok	97	95	ok
20230411NY029026395C	ok	suny_buffalo	0.9357923954118316	yes	ok	34	33	ok
20230522NY067030317A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230305NY055028339A	ok	u_of_rochester	0.9414774437347424	yes	ok	43	41	ok
20230308NY059026450A	ok	wadsworth	0.96916697321339	yes	ok	75	74	ok
20230713NY089236586A	ok	suny_upstate	0.0302979634150415	no	NA	NA	NA	low_coverage
20230201NY071030490A	ok	wadsworth	0.9872588034645352	yes	ok	20	20	ok
20230517NY055028231A	ok	u_of_rochester	0	no	NA	NA	NA	low_coverage
20230802NY091028240A	ok	wadsworth	0.9032872955890712	yes	ok	33	33	ok
20230806NY055028339A	ok	u_of_rochester	0	no	NA	NA	NA	low_coverage
20230418NY059026778A	ok	wadsworth	0.8064073838745276	yes	solver_warning	14	12	ok
20230501NY035026042A	ok	wadsworth	0.0042136240510987	no	NA	NA	NA	low_coverage
20230620NY105030074A	ok	nymc	0.9670267197271176	yes	ok	24	21	ok
20230523NY031022187A	ok	wadsworth	5.350633715681e-4	no	NA	NA	NA	low_coverage
20230323NY055021610A	ok	u_of_rochester	0.9741497508611175	yes	ok	117	111	ok
20230705NY021022039A	ok	wadsworth	0.953048189144902	yes	ok	7	7	ok
20230201NY095024201A	ok	wadsworth	0.1305889041233318	no	NA	NA	NA	low_coverage
20230209NY099033308A	ok	u_of_rochester	0.9486339163294653	yes	ok	59	56	ok
20230525NY059026841A	ok	wadsworth	0.915426545831522	yes	ok	28	27	ok
20230327NY023027561A	ok	suny_upstate	8.025950573524e-4	no	NA	NA	NA	low_coverage
20230625NY067030571A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230620NY103079324A	ok	wadsworth	0.25923820352473	no	NA	NA	NA	low_coverage
20230412NY001022225A	ok	u_of_rochester	0.946995284754038	yes	ok	51	48	ok
20230608NY071026328A	ok	nymc	0.9349898003544794	yes	solver_warning	35	34	ok
20230131NY029026395C	ok	suny_buffalo	0.9800020064876432	yes	ok	95	95	ok
20230208NY111030082A	ok	nymc	0.9733805972644884	yes	ok	33	32	ok
20230215NY019026018A	ok	wadsworth	3.009731465071e-4	no	NA	62	56	low_coverage
20230502NY037026514A	ok	suny_buffalo	0.0064542019195398	no	NA	NA	NA	low_coverage
20230516NY059026778A	ok	wadsworth	0.0739056281978398	no	NA	NA	NA	low_coverage
20230511NY057020290A	ok	wadsworth	0.7923619703708659	yes	solver_warning	19	18	ok
20230508NY059026450A	ok	wadsworth	0.8398154031368089	yes	ok	31	29	ok
20230510NY019026018A	ok	wadsworth	0.5239273651473096	yes	solver_warning	8	5	ok
20230122NY067030317A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230628NY075029106A	ok	suny_upstate	0.0170885864294551	no	NA	NA	NA	low_coverage
20230530NY103206644A	ok	wadsworth	0.0016051901147042	no	NA	NA	NA	low_coverage
20230509NY101023906A	ok	u_of_rochester	0.0042805069725444	no	NA	NA	NA	low_coverage
20230731NY089020117A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230731NY035026042A	ok	wadsworth	0.2954887469484666	no	NA	NA	NA	low_coverage
20230522NY113029050A	ok	wadsworth	0.7765107179881617	yes	ok	26	24	ok
20230420NY023027561A	ok	suny_upstate	0.8401498177440391	yes	solver_warning	10	7	ok
20230607NY083087971A	ok	wadsworth	0.0182924790154831	no	NA	NA	NA	low_coverage
20230727NY065025780C	ok	wadsworth	0.2335217202287394	no	NA	NA	NA	low_coverage
20230406NY059021822A	ok	nymc	0.2122863926696317	no	NA	NA	NA	low_coverage
20230111NY049020125A	ok	suny_upstate	0.5163027121024646	yes	solver_warning	8	7	ok
20230207NY051030635A	ok	u_of_rochester	0.9783299334514932	yes	ok	94	91	ok
20230727NY059026999A	ok	wadsworth	0.4470788884058456	no	NA	NA	NA	low_coverage
20230518NY077031151A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230530NY059026841A	ok	wadsworth	0.418653646791292	no	NA	NA	NA	low_coverage
20230523NY021022039A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230508NY019026018A	ok	wadsworth	0.1031334648697455	no	NA	NA	NA	low_coverage
20230223NY103021750A	ok	wadsworth	0.9820419355917468	yes	ok	41	41	ok
20230523NY065021385A	ok	wadsworth	0.2223188308865332	no	NA	NA	NA	low_coverage
20230601NY065025780B	ok	wadsworth	0.7825636223790255	yes	solver_warning	18	16	ok
20230216NY055021610A	ok	u_of_rochester	0.2704410928669367	no	NA	NA	NA	low_coverage
20230315NY095024201A	ok	wadsworth	0.007557770123399	no	NA	NA	NA	low_coverage
20230329NY105022454A	ok	nymc	0.4918570043139485	no	NA	NA	NA	low_coverage
20230131NY055028339A	ok	u_of_rochester	0.0047486874226667	no	NA	NA	NA	low_coverage
20230531NY119108324A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230118NY107029262A	ok	wadsworth	0.9039561248035316	yes	ok	41	41	ok
20230705NY073028401A	ok	u_of_rochester	0.0243788248670701	no	NA	NA	NA	low_coverage
20230628NY015035742A	ok	suny_buffalo	0.5695080761127645	yes	solver_warning	7	6	ok
20230717NY055028231A	ok	u_of_rochester	0.4246396682607097	no	NA	NA	NA	low_coverage
20230509NY033030376A	ok	wadsworth	0.5535899408086146	yes	solver_warning	8	8	ok
20230629NY105024520A	ok	nymc	0.3974183192321841	no	NA	NA	NA	low_coverage
20230222NY045025151A	ok	wadsworth	0.9740494264789484	yes	ok	67	66	ok
20230112NY055021610A	ok	u_of_rochester	0.969401063438451	yes	ok	102	101	ok
20230814NY023027561A	ok	suny_upstate	5.685048322911e-4	no	NA	NA	NA	low_coverage
20230301NY119100803A	ok	nymc	0.9223823696619068	yes	ok	35	35	ok
20230830NY111031208A	ok	nymc	0.9450891214928268	yes	ok	12	12	ok
20230328NY055028339A	ok	u_of_rochester	0.5515165702437884	yes	solver_warning	19	13	ok
20230131NY063026336A	ok	suny_buffalo	0.985519847506939	yes	ok	55	55	ok
20230817NY059026778A	ok	wadsworth	0.3309032538541281	no	NA	NA	NA	low_coverage
20230322NY119100803A	ok	nymc	0.6450523358860315	yes	solver_warning	18	11	ok
20230402NY067030317A	ok	suny_upstate	0.9568939571280474	yes	ok	44	39	ok
20230511NY097271942A	ok	u_of_rochester	0.9610072567969768	yes	ok	24	24	ok
20230809NY007027669A	ok	u_of_rochester	0.0356820385914454	no	NA	NA	NA	low_coverage
20230808NY105030074A	ok	nymc	0.0023074607898874	no	NA	NA	NA	low_coverage
20230507NY067030317A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230424NY001026867A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230823NY043036528A	ok	wadsworth	0.732100458148012	yes	solver_warning	27	23	ok
20230130NY087031895A	ok	nymc	0.5412834832625488	yes	ok	38	20	ok
20230531NY075029106A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230726NY051024449A	ok	u_of_rochester	0.7289569608400496	yes	solver_warning	11	10	ok
20230523NY103065358A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230803NY097271942A	ok	suny_buffalo	0.9333846102397751	yes	ok	31	30	ok
20230727NY089029831A	ok	suny_upstate	0.8114904859044242	yes	solver_warning	25	24	ok
20230523NY071031518A	ok	nymc	0.0018392803397655	no	NA	NA	NA	low_coverage
20230328NY045025984A	ok	suny_upstate	0.7701233989900679	yes	solver_warning	17	14	ok
20230131NY071026328A	ok	wadsworth	0.9700698926529112	yes	ok	61	58	ok
20230131NY071027901A	ok	wadsworth	0.777915259338528	yes	solver_warning	45	35	ok
20230221NY027149209A	ok	nymc	0.938601478112564	yes	ok	71	65	ok
20230409NY119100803A	ok	nymc	0.9177674480821324	yes	solver_warning	21	18	ok
20230705NY089236586A	ok	suny_upstate	0.0460154499548539	no	NA	NA	NA	low_coverage
20230412NY105022454A	ok	nymc	0.908102865933184	yes	ok	32	28	ok
20230301NY071030490A	ok	nymc	0.7582182389726784	yes	solver_warning	13	10	ok
20230809NY119100803A	ok	nymc	0.9721432632177374	yes	ok	57	57	ok
20230227NY001026867A	ok	wadsworth	0.96849814399893	yes	ok	53	50	ok
20230613NY065030864A	ok	wadsworth	0.8642276694646023	yes	solver_warning	15	15	ok
20230711NY103079324A	ok	wadsworth	0.1142360298297828	no	NA	NA	NA	low_coverage
20230823NY119026697A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230802NY031021733A	ok	suny_upstate	0.5904758719860884	yes	solver_warning	7	6	ok
20230817NY101023906A	ok	suny_buffalo	0.939805370698592	yes	ok	62	60	ok
20230430NY067030571A	ok	suny_upstate	0.6343510684546702	yes	ok	6	6	ok
20230703NY043036528A	ok	wadsworth	0.0389927432030228	no	NA	NA	NA	low_coverage
20230323NY117027171A	ok	u_of_rochester	0.9681302879309768	yes	ok	23	23	ok
20230315NY089031194A	ok	wadsworth	0.0036785606795307	no	NA	NA	NA	low_coverage
20230612NY091028240A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230202NY101021431A	ok	u_of_rochester	0.9066314416613716	yes	ok	35	35	ok
20230829NY103206644A	ok	wadsworth	0.8114570444437013	yes	solver_warning	19	19	ok
20230301NY075029106A	ok	u_of_rochester	0.8739591345349964	yes	solver_warning	18	15	ok
20230215NY027026271A	ok	nymc	0.4077182891348695	no	NA	NA	NA	low_coverage
20230803NY065025780B	ok	wadsworth	0.9315118884392872	yes	ok	61	61	ok
20230809NY087028533A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230126NY027025976A	ok	nymc	0.9809049259271644	yes	ok	115	113	ok
20230824NY059026620A	ok	wadsworth	0.9340199979935124	yes	ok	71	69	ok
20230125NY091028240A	ok	wadsworth	0.6804334013309702	yes	solver_warning	40	28	ok
20230103NY053021539A	ok	suny_upstate	0.2263318061732933	no	NA	NA	NA	low_coverage
20230725NY075029114A	ok	suny_upstate	0.0062869946159251	no	NA	NA	NA	low_coverage
20230509NY051030635A	ok	u_of_rochester	0.924154767080226	yes	ok	20	20	ok
20230625NY067027081A	ok	suny_upstate	0.6642142928803131	yes	solver_warning	9	7	ok
20230517NY103076988A	ok	wadsworth	0.1417249105440926	no	NA	NA	NA	low_coverage
20230627NY103065358A	ok	wadsworth	0.0028425241614554	no	NA	NA	NA	low_coverage
20230424NY001026875A	ok	wadsworth	0.3354847339731798	no	NA	NA	NA	low_coverage
20230411NY065030864A	ok	suny_upstate	0.7641039360599271	yes	solver_warning	14	10	ok
20230420NY087031895A	ok	nymc	0.7388556332140587	yes	solver_warning	17	14	ok
20230803NY099033308A	ok	u_of_rochester	0.8898103869177005	yes	ok	29	25	ok
20230302NY115183695A	ok	wadsworth	0.9520449453232118	yes	ok	73	73	ok
20230208NY095024201A	ok	wadsworth	0.9757214995150988	yes	ok	86	85	ok
20230907NY065025780C	ok	wadsworth	5.35063371568e-4	no	NA	NA	NA	low_coverage
20230214NY037026514A	ok	suny_buffalo	0.0928334949670602	no	NA	NA	NA	low_coverage
20230612NY059026999A	ok	wadsworth	0.4392870280573855	no	NA	NA	NA	low_coverage
20230628NY045025984B	ok	suny_upstate	0.3081630605624854	no	NA	NA	NA	low_coverage
20230328NY007024414B	ok	suny_upstate	0.7472828813162559	yes	solver_warning	13	12	ok
20230413NY101023906A	ok	u_of_rochester	0.9510082600407986	yes	ok	39	37	ok
20230309NY071026522A	ok	nymc	0.969702036584958	yes	ok	55	51	ok
20230830NY007027669A	ok	u_of_rochester	0.9646189345550614	yes	ok	92	91	ok
20230831NY089236586A	ok	suny_upstate	0.9741831923218406	yes	ok	29	29	ok
20230405NY089031194A	ok	suny_upstate	0.2833160552452931	no	NA	NA	NA	low_coverage
20230726NY015036986A	ok	suny_buffalo	0.8024278500484902	yes	solver_warning	22	22	ok
20230509NY011021903A	ok	suny_upstate	0.8150687222017858	yes	solver_warning	19	13	ok
20230306NY063026336A	ok	suny_buffalo	0.9647192589372304	yes	ok	73	73	ok
20230322NY019026018A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230613NY029028436A	ok	suny_buffalo	0.6215429889977595	yes	solver_warning	19	10	ok
20230628NY123029726A	ok	u_of_rochester	0.117045112530515	no	NA	NA	NA	low_coverage
20230426NY051024449A	ok	u_of_rochester	5.685048322911e-4	no	NA	NA	NA	low_coverage
20230824NY027025976A	ok	nymc	0.9656221783767516	yes	ok	68	67	ok
20230628NY087026051A	ok	nymc	0.932281042035916	yes	ok	46	45	ok
20230814NY029022543A	ok	suny_buffalo	0.96916697321339	yes	ok	55	55	ok
20230718NY013027570A	ok	suny_buffalo	0.5747918269069993	yes	solver_warning	9	9	ok
20230530NY007024414C	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230626NY089020117A	ok	suny_upstate	0.915058689763569	yes	solver_warning	10	10	ok
20230705NY089031194A	ok	suny_upstate	0.3870849078687757	no	NA	NA	NA	low_coverage
20230608NY103104809A	ok	wadsworth	0.5409825101160418	yes	solver_warning	23	11	ok
20230110NY023027561A	ok	suny_upstate	0.3244156104738654	no	NA	NA	NA	low_coverage
20230326NY055028339A	ok	u_of_rochester	0.1936929405076414	no	NA	NA	NA	low_coverage
20230315NY089020117A	ok	wadsworth	0.0642744875096144	no	NA	NA	NA	low_coverage
20230831NY117027171A	ok	u_of_rochester	0.9445540581212588	yes	ok	36	35	ok
20230606NY007024414C	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230523NY065030864A	ok	wadsworth	0.8204193559174665	yes	ok	33	32	ok
20230209NY059026778A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230214NY071023680A	ok	nymc	0.9723773534427984	yes	ok	35	34	ok
20230607NY089020117A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230430NY067030317A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230418NY029027693A	ok	suny_buffalo	0.6423435775674683	yes	solver_warning	20	13	ok
20230606NY059026620A	ok	wadsworth	0.5819148580409992	yes	solver_warning	10	10	ok
20230711NY029022136A	ok	suny_buffalo	0.9194729625790056	yes	ok	35	35	ok
20230706NY087031895A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230403NY091028240A	ok	u_of_rochester	0.7882152292412132	yes	solver_warning	28	23	ok
20230427NY103104809A	ok	wadsworth	0.8673377253118416	yes	ok	55	50	ok
20230522NY119026786A	ok	nymc	0.7836671905828847	yes	ok	68	62	ok
20230322NY019022195A	ok	wadsworth	0.6209744841654684	yes	solver_warning	7	6	ok
20230503NY089020117A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230801NY029095401A	ok	suny_buffalo	0.9714075510818312	yes	ok	82	82	ok
20230214NY105030074A	ok	nymc	0.9696017122027892	yes	ok	48	46	ok
20230808NY009027162A	ok	suny_buffalo	0.7650402969601713	yes	ok	20	20	ok
20230105NY053026956A	ok	wadsworth	0.9798013577233056	yes	ok	92	92	ok
20230523NY103021750A	ok	wadsworth	0.0165535230578872	no	NA	NA	NA	low_coverage
20230207NY053026956A	ok	u_of_rochester	0	no	NA	NA	NA	low_coverage
20230328NY093020516A	ok	wadsworth	0.9802026552519814	yes	ok	44	44	ok
20230207NY105030074A	ok	wadsworth	0.313279604053105	no	NA	NA	NA	low_coverage
20230619NY035026042A	ok	wadsworth	0.1009263284620272	no	NA	NA	NA	low_coverage
20230502NY029022543A	ok	suny_buffalo	0.2562284720596596	no	NA	NA	NA	low_coverage
20230614NY109026638A	ok	u_of_rochester	0.6858509179680969	yes	solver_warning	23	17	ok
20230404NY029028410A	ok	suny_buffalo	0.9557569474634652	yes	ok	88	84	ok
20230321NY065030864A	ok	wadsworth	0.1098886399357925	no	NA	NA	NA	low_coverage
20230524NY027026271A	ok	nymc	0.969702036584958	yes	ok	63	63	ok
20230227NY089031194A	ok	wadsworth	0.742300103668528	yes	solver_warning	8	7	ok
20230720NY037030546A	ok	u_of_rochester	0.0078921847306291	no	NA	NA	NA	low_coverage
20230711NY071023680A	ok	nymc	0.510818312543892	yes	ok	1	1	ok
20230215NY111029351A	ok	nymc	0.9860549108785072	yes	ok	101	99	ok
20230619NY029022136A	ok	suny_buffalo	0.0014379828110892	no	NA	NA	NA	low_coverage
20230328NY103076988A	ok	wadsworth	0.5363341470755443	yes	solver_warning	5	4	ok
20230530NY033030376A	ok	wadsworth	0.0036451192188077	no	NA	NA	NA	low_coverage
20230904NY067030317A	ok	suny_upstate	0.8160719660234759	yes	solver_warning	20	19	ok
20230606NY093020516A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230321NY093020516A	ok	wadsworth	0.6611042370330736	yes	solver_warning	18	6	ok
20230824NY059026778A	ok	wadsworth	0.9664247734341036	yes	ok	71	70	ok
20230719NY083087971A	ok	wadsworth	0.7982142259973916	yes	ok	12	12	ok
20230411NY071031518A	ok	nymc	0.7787847373173261	yes	ok	12	12	ok
20230822NY065030864A	ok	wadsworth	0.6378289803698626	yes	solver_warning	9	7	ok
20230418NY063027774A	ok	suny_buffalo	0.9064976758184798	yes	ok	31	29	ok
20230531NY027026271A	ok	nymc	0.7400595258000869	yes	solver_warning	21	14	ok
20230711NY059026620A	ok	wadsworth	0.7649399725780023	yes	ok	24	21	ok
20230607NY043036528A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230101NY119108324A	ok	nymc	0.9865565327893522	yes	ok	90	90	ok
20230405NY017021423A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230425NY029025950B	ok	suny_buffalo	0.955054676788282	yes	ok	53	52	ok
20230823NY103076988A	ok	wadsworth	0.9788649968230612	yes	ok	50	50	ok
20230628NY027026255A	ok	nymc	0.9339196736113432	yes	ok	35	33	ok
20230518NY055021610A	ok	u_of_rochester	0.2658261712871618	no	NA	NA	NA	low_coverage
20230228NY029025950B	ok	suny_buffalo	0.9880948399826104	yes	ok	115	114	ok
20230117NY045025984B	ok	suny_upstate	0.8822860582550246	yes	solver_warning	30	30	ok
20230724NY001026867A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230608NY101021431A	ok	u_of_rochester	0.3644115974985786	no	NA	NA	NA	low_coverage
20230816NY089031194A	ok	suny_upstate	5.685048322909e-4	no	NA	NA	NA	low_coverage
20230307NY103065358A	ok	wadsworth	0.9596361569073336	yes	ok	42	39	ok
20230621NY027026271A	ok	nymc	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230706NY029026395B	ok	suny_buffalo	0.9591010935357656	yes	ok	37	37	ok
20230123NY043036528A	ok	wadsworth	0.9185031602180384	yes	ok	35	33	ok
20230810NY089029831A	ok	suny_upstate	0.0141791793465537	no	NA	NA	NA	low_coverage
20230626NY089031194A	ok	suny_upstate	0.9496037186904324	yes	ok	15	15	ok
20230319NY067027596A	ok	suny_upstate	0.0545095809784969	no	NA	NA	NA	low_coverage
20230531NY031036706A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230227NY087031895A	ok	nymc	0.8868006554526302	yes	ok	46	41	ok
20230905NY087026051A	ok	nymc	0.9414774437347424	yes	ok	59	59	ok
20230824NY105024520A	ok	nymc	0.9060294953683576	yes	ok	42	37	ok
20230605NY059026450A	ok	wadsworth	0.351871049727452	no	NA	NA	NA	low_coverage
20230330NY115183695A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230621NY059026450A	ok	wadsworth	0.343009062635856	no	NA	NA	NA	low_coverage
20230705NY071026328A	ok	nymc	0.632478346654182	yes	solver_warning	18	14	ok
20230122NY067027596A	ok	suny_upstate	0.9481991773400662	yes	solver_warning	39	38	ok
20230615NY115183695A	ok	wadsworth	0.9064976758184798	yes	ok	18	18	ok
20230328NY007024414C	ok	suny_upstate	0.0953081630605623	no	NA	NA	NA	low_coverage
20230124NY053021539A	ok	suny_upstate	0.955054676788282	yes	ok	34	32	ok
20230627NY031022187A	ok	suny_upstate	0.5791726582617129	yes	solver_warning	13	11	ok
20230426NY123029726A	ok	u_of_rochester	0.0952412801391165	no	NA	NA	NA	low_coverage
20230202NY093020516A	ok	wadsworth	0.763435106845467	yes	solver_warning	43	39	ok
20230410NY063027774A	ok	suny_buffalo	0.771494498879711	yes	ok	72	65	ok
20230308NY103020061A	ok	wadsworth	0.2245259672942514	no	NA	NA	NA	low_coverage
20230516NY069025968A	ok	u_of_rochester	0.3368892753235462	no	NA	NA	NA	low_coverage
20230705NY103065358A	ok	wadsworth	0.0130756111426946	no	NA	NA	NA	low_coverage
20230221NY033030376A	ok	wadsworth	0.0632378022272011	no	NA	NA	NA	low_coverage
20230726NY019026018A	ok	suny_upstate	0.5240945724509247	yes	solver_warning	11	6	ok
20230716NY067030317A	ok	suny_upstate	0.7913587265491756	yes	solver_warning	20	17	ok
