sample_id	sample_present	seq_lab_id	genome_fraction_20x	enough_coverage	freyja_demix_status	freyja_num_variants	freyja_num_unique_freqs	sample_status
20230712NY095024201A	ok	wadsworth	0.9523793599304418	yes	ok	12	11	ok
20230426NY017021423A	ok	suny_upstate	0.7528676052569976	yes	solver_warning	6	6	ok
20230522NY063026336A	ok	suny_buffalo	0.954285523191653	yes	ok	43	41	ok
20231107NY059026841A	ok	wadsworth	0.7793198006888942	yes	solver_warning	23	21	ok
20230111NY111030082A	ok	wadsworth	0.8742601076815035	yes	solver_warning	10	9	ok
20230509NY109026638A	ok	u_of_rochester	0.632846202722135	yes	solver_warning	17	16	ok
20231109NY087028533A	ok	nymc	0.0563488613182622	no	NA	NA	NA	low_coverage
20230730NY067027081A	ok	suny_upstate	0.9448215898070428	yes	ok	85	81	ok
20230925NY065025780C	ok	wadsworth	0.915459987292245	yes	ok	72	72	ok
20230619NY089031194A	ok	suny_upstate	0.7586529779620773	yes	solver_warning	14	12	ok
20231010NY001025739A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230621NY119026701A	ok	nymc	0.9413436778918504	yes	ok	61	59	ok
20230328NY029025950B	ok	suny_buffalo	0.976590977493897	yes	ok	60	60	ok
20230813NY067030317A	ok	suny_upstate	0.9333177273183292	yes	ok	38	38	ok
20230720NY007024414C	ok	u_of_rochester	0.6511386817376184	yes	ok	29	25	ok
20230814NY063026336A	ok	suny_buffalo	0.3534762398421563	no	NA	NA	NA	low_coverage
20231024NY075029106A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230712NY043036528A	ok	wadsworth	6.688292144598e-4	no	NA	NA	NA	low_coverage
20230206NY031021733A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230625NY067027723A	ok	suny_upstate	0.0090626358559343	no	NA	NA	NA	low_coverage
20230801NY007024414B	ok	u_of_rochester	5.685048322909e-4	no	NA	NA	NA	low_coverage
20230905NY065025780C	ok	wadsworth	0.9282011838277096	yes	ok	72	70	ok
20230816NY119026786A	ok	nymc	0.8822191753335785	yes	solver_warning	42	41	ok
20230828NY063027979A	ok	suny_buffalo	0.8726883590275223	yes	solver_warning	35	29	ok
20230314NY071023680A	ok	nymc	0.2482359629468615	no	NA	NA	NA	low_coverage
20230925NY113029050A	ok	wadsworth	0.7116008427248102	yes	solver_warning	23	21	ok
20230619NY067027723A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230105NY039020389A	ok	wadsworth	0.9799685650269204	yes	ok	119	118	ok
20231116NY065025780C	ok	wadsworth	0.8205865632210815	yes	solver_warning	14	14	ok
20230830NY013106895A	ok	suny_buffalo	0.953783901280808	yes	ok	31	31	ok
20230706NY059026841A	ok	wadsworth	0.7849714075510817	yes	solver_warning	21	21	ok
20230706NY009027162A	ok	suny_buffalo	0.5837541383807644	yes	solver_warning	18	5	ok
20230622NY027025976A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230327NY089020117A	ok	wadsworth	0.2381032003477912	no	NA	NA	NA	low_coverage
20230412NY031021733A	ok	suny_upstate	0.9680968464702536	yes	ok	10	10	ok
20230817NY033030376A	ok	suny_upstate	0.2665953248837908	no	NA	NA	NA	low_coverage
20230530NY051030635A	ok	u_of_rochester	0.8880045480386584	yes	ok	26	26	ok
20230316NY035026042A	ok	wadsworth	0.9113801290840384	yes	ok	58	57	ok
20230913NY045025151A	ok	suny_upstate	0.7515299468280774	yes	solver_warning	9	9	ok
20230509NY065030864A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230531NY119026701A	ok	nymc	0.947329699361268	yes	ok	50	49	ok
20230611NY067030571A	ok	suny_upstate	0.87800555128248	yes	ok	30	30	ok
20230307NY033030376A	ok	wadsworth	0.9375982342908736	yes	ok	55	51	ok
20230313NY001025739A	ok	wadsworth	0.8386783934722268	yes	ok	35	28	ok
20230727NY065025780C	ok	wadsworth	0.2335217202287394	no	NA	NA	NA	low_coverage
20230827NY119108324A	ok	nymc	0.9451225629535496	yes	ok	40	40	ok
20230815NY029026395C	ok	suny_buffalo	0.808581078821523	yes	solver_warning	14	14	ok
20230406NY007024414C	ok	suny_upstate	0.962512122529512	yes	ok	57	53	ok
20230404NY117029475A	ok	u_of_rochester	0.976156238504498	yes	ok	46	45	ok
20230604NY067027618A	ok	suny_upstate	0.0925994047419993	no	NA	NA	NA	low_coverage
20231025NY111029351A	ok	nymc	0	no	NA	NA	NA	low_coverage
20230606NY001025739A	ok	wadsworth	0.98541952312477	yes	ok	46	46	ok
20230625NY119108324A	ok	nymc	0.0080593920342441	no	NA	NA	NA	low_coverage
20230926NY103065358A	ok	wadsworth	0.9491020967795872	yes	solver_warning	36	36	ok
20230518NY059026620A	ok	wadsworth	0.0714644015650605	no	NA	NA	NA	low_coverage
20230222NY087028533A	ok	nymc	0.4621275457311974	no	NA	NA	NA	low_coverage
20230905NY075029106A	ok	suny_upstate	0.9452228873357188	yes	ok	44	42	ok
20230726NY025029271A	ok	u_of_rochester	0.5580710965454972	yes	solver_warning	12	8	ok
20230327NY065025780B	ok	wadsworth	0.954185198809484	yes	ok	42	40	ok
20230823NY007027669A	ok	u_of_rochester	0.0011035682038593	no	NA	NA	NA	low_coverage
20230725NY065036790A	ok	wadsworth	0.2616125472360633	no	NA	NA	NA	low_coverage
20230829NY111029351A	ok	nymc	0.9421462729492024	yes	ok	23	23	ok
20230216NY039020389A	ok	wadsworth	0.4492860248135639	no	NA	NA	NA	low_coverage
20230413NY101021431A	ok	u_of_rochester	0.2467310972143264	no	NA	NA	NA	low_coverage
20230522NY087031895A	ok	nymc	0.7178209544192891	yes	ok	69	63	ok
20230726NY059026859A	ok	wadsworth	0.5776009096077317	yes	solver_warning	20	20	ok
20230705NY119026786A	ok	nymc	6.688292144602e-4	no	NA	NA	NA	low_coverage
20230123NY027026255A	ok	nymc	0.9562920108350332	yes	ok	45	43	ok
20230926NY067025461A	ok	suny_upstate	0.9753202019864228	yes	ok	64	64	ok
20230105NY071026522A	ok	wadsworth	0.0042136240510986	no	NA	NA	NA	low_coverage
20230205NY055028339A	ok	u_of_rochester	0.0011035682038591	no	NA	NA	NA	low_coverage
20230213NY001026867A	ok	wadsworth	0.961308229943484	yes	ok	64	62	ok
20231018NY027026271A	ok	nymc	0.8308530916630439	yes	ok	12	11	ok
20230409NY055028339A	ok	u_of_rochester	0.9475637895863293	yes	ok	65	59	ok
20230418NY087026051A	ok	nymc	0.0111360064207609	no	NA	NA	NA	low_coverage
20231207NY119026689A	ok	nymc	0.3080961776410393	no	NA	NA	NA	low_coverage
20230711NY071026310A	ok	nymc	0.5923151523258536	yes	solver_warning	13	10	ok
20231106NY065030864A	ok	wadsworth	0.9740828679396716	yes	ok	88	87	ok
20230821NY063027057A	ok	suny_buffalo	0.916195699428151	yes	solver_warning	30	29	ok
20231005NY077031151A	ok	wadsworth	0.9682306123131458	yes	ok	58	58	ok
20230628NY087270598A	ok	nymc	0.901013276259907	yes	ok	27	27	ok
20231025NY013106895A	ok	suny_buffalo	0.7346420091629602	yes	solver_warning	29	27	ok
20230117NY051024384A	ok	u_of_rochester	2.842170943040401e-16	no	NA	NA	NA	low_coverage
20230717NY055028231A	ok	u_of_rochester	0.4246396682607097	no	NA	NA	NA	low_coverage
20230830NY103080683A	ok	wadsworth	0.0151824231682444	no	NA	NA	NA	low_coverage
20230724NY023027561A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230301NY031021733A	ok	wadsworth	0.9793331772731833	yes	ok	83	83	ok
20230725NY029022136A	ok	suny_buffalo	0.9582984984784136	yes	ok	37	33	ok
20230202NY055021610A	ok	u_of_rochester	0.9787312309801692	yes	ok	119	119	ok
20230119NY105024520A	ok	wadsworth	5.350633715681e-4	no	NA	NA	NA	low_coverage
20230829NY013027570A	ok	suny_buffalo	0.9145236263920008	yes	ok	35	33	ok
20231002NY023027561A	ok	suny_upstate	0.8918837574825268	yes	ok	53	51	ok
20230222NY071026522A	ok	nymc	0.9708056047888172	yes	ok	52	52	ok
20230808NY101021431A	ok	suny_buffalo	0.9720094973748452	yes	ok	38	38	ok
20230926NY065030864A	ok	wadsworth	0.9706049560244792	yes	ok	67	66	ok
20230626NY043036528A	ok	wadsworth	0.3889241882085409	no	NA	NA	NA	low_coverage
20230302NY103065358A	ok	wadsworth	0.955389091395512	yes	ok	47	47	ok
20230321NY051030635A	ok	u_of_rochester	0.8328595793064241	yes	ok	25	23	ok
20231204NY059026859A	ok	wadsworth	0.9641173126442164	yes	ok	52	52	ok
20230705NY087022748A	ok	nymc	0.9487676821723574	yes	ok	48	47	ok
20230727NY059026841A	ok	wadsworth	0.625522522823797	yes	solver_warning	12	9	ok
20231003NY105030074A	ok	nymc	0.9018827542387052	yes	ok	34	34	ok
20230627NY071023680A	ok	nymc	0.1816874561080827	no	NA	NA	NA	low_coverage
20231115NY017021423A	ok	u_of_rochester	0.9681971708524229	yes	ok	56	55	ok
20230622NY057020290A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230727NY063027979A	ok	suny_buffalo	0.7318663679229509	yes	solver_warning	39	33	ok
20231016NY089031194A	ok	suny_upstate	0.8963314717586864	yes	ok	39	38	ok
20231025NY089020117A	ok	suny_upstate	0.8610841721566398	yes	solver_warning	16	14	ok
20230425NY021022039A	ok	wadsworth	0.0414005283750793	no	NA	NA	NA	low_coverage
20230912NY001025739A	ok	wadsworth	0.931812861585794	yes	ok	61	61	ok
20230803NY117027171A	ok	u_of_rochester	0.9415108851954652	yes	ok	36	35	ok
20230112NY065025780B	ok	wadsworth	0.9595023910644416	yes	ok	93	90	ok
20230622NY035026042A	ok	wadsworth	0.7883155536233823	yes	solver_warning	24	15	ok
20230307NY071023680A	ok	nymc	0.8522221850650437	yes	solver_warning	16	12	ok
20231011NY013106895A	ok	suny_buffalo	0.5962946861518911	yes	solver_warning	30	29	ok
20231106NY063027979A	ok	suny_buffalo	0.916429789653212	yes	ok	63	60	ok
20230816NY071026522A	ok	nymc	0.8915493428752967	yes	ok	38	34	ok
20230525NY115183695A	ok	wadsworth	5.350633715681e-4	no	NA	NA	NA	low_coverage
20231012NY115183695A	ok	wadsworth	0.4962043942079389	no	NA	NA	NA	low_coverage
20230621NY123029726A	ok	u_of_rochester	0.9361936929405076	yes	ok	27	27	ok
20230809NY019022195A	ok	suny_upstate	0.8890077918603484	yes	ok	19	18	ok
20230119NY101021431A	ok	u_of_rochester	0.1399525131257732	no	NA	NA	NA	low_coverage
20230502NY073021873A	ok	suny_buffalo	0.0041132996689296	no	NA	NA	NA	low_coverage
20231204NY063027979A	ok	suny_buffalo	0.9381667391231648	yes	ok	61	60	ok
20230517NY119026701A	ok	nymc	0.96157576162926806	yes	ok	109	105	ok
20230413NY115183695A	ok	u_of_rochester	0.7180216031836271	yes	solver_warning	11	8	ok
20231115NY015036986A	ok	suny_buffalo	0.7324683142159649	yes	ok	16	15	ok
20230322NY083087971A	ok	wadsworth	0.5481055412500417	yes	solver_warning	8	5	ok
20230518NY051032328A	ok	u_of_rochester	0.0761796475270037	no	NA	NA	NA	low_coverage
20231129NY083087971A	ok	wadsworth	0.8614185867638697	yes	ok	38	36	ok
20230712NY031022187A	ok	suny_upstate	0.1001571748653982	no	NA	NA	NA	low_coverage
20230503NY107029262A	ok	u_of_rochester	0.2853225428886733	no	NA	NA	NA	low_coverage
20230118NY057020290A	ok	wadsworth	0.9502391064441694	yes	ok	60	60	ok
20231017NY053029807A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230529NY119026719A	ok	nymc	0.89191719894325	yes	ok	32	30	ok
20230406NY101023906A	ok	u_of_rochester	0.8710831689128181	yes	solver_warning	24	22	ok
20230124NY109020958A	ok	wadsworth	0.9107781827910244	yes	solver_warning	56	50	ok
20231003NY059026999A	ok	wadsworth	0.938601478112564	yes	ok	69	64	ok
20230523NY071026328A	ok	nymc	0.5135939537839014	yes	solver_warning	29	21	ok
20231114NY071024422A	ok	nymc	0.5367354446042203	yes	ok	12	9	ok
20230724NY113029050A	ok	wadsworth	0.7520315687389225	yes	solver_warning	14	14	ok
20230726NY089031194A	ok	suny_upstate	0.0363174263451821	no	NA	NA	NA	low_coverage
20231120NY075029114A	ok	suny_upstate	0.2130555462662612	no	NA	NA	NA	low_coverage
20230904NY067027081A	ok	suny_upstate	0.0232752566632112	no	NA	NA	NA	low_coverage
20231116NY105024520A	ok	nymc	0.0094304919238872	no	NA	NA	NA	low_coverage
20230627NY075029114A	ok	suny_upstate	0.0352472996020468	no	NA	NA	NA	low_coverage
20230411NY029026395B	ok	suny_buffalo	0.9595023910644416	yes	ok	44	41	ok
20230822NY105030074A	ok	nymc	0.8667357790188275	yes	ok	64	62	ok
20230321NY103079324A	ok	wadsworth	0.6098384777447078	yes	solver_warning	21	6	ok
20230522NY067030571A	ok	suny_upstate	6.6882921446e-4	no	NA	NA	NA	low_coverage
20230710NY013027961A	ok	suny_buffalo	0.3399658897100623	no	NA	NA	NA	low_coverage
20230509NY011021903A	ok	suny_upstate	0.8150687222017858	yes	solver_warning	20	14	ok
20231109NY117027171A	ok	u_of_rochester	0.8840584556733438	yes	ok	27	27	ok
20230705NY089236586A	ok	suny_upstate	0.0460154499548539	no	NA	NA	NA	low_coverage
20230717NY089020117A	ok	suny_upstate	5.350633715681e-4	no	NA	NA	NA	low_coverage
20230906NY031036706A	ok	suny_upstate	0.94612580677524	yes	ok	14	14	ok
20230613NY067025461A	ok	suny_upstate	0.0854763736079991	no	NA	NA	NA	low_coverage
20230706NY051032328A	ok	u_of_rochester	0.9423469217135404	yes	ok	46	43	ok
20230705NY095024201A	ok	wadsworth	0.6583285957930641	yes	solver_warning	4	4	ok
20230926NY071023680A	ok	nymc	0.9557903889241882	yes	ok	59	58	ok
20230424NY065025780C	ok	wadsworth	0.9594355081429956	yes	ok	30	26	ok
20230212NY119108324A	ok	nymc	0.9633816005083102	yes	ok	37	36	ok
20230808NY101023906A	ok	suny_buffalo	0.8646289669932783	yes	ok	24	22	ok
20230115NY119108324A	ok	nymc	0.9543524061130992	yes	ok	94	93	ok
20230402NY067027618A	ok	suny_upstate	0.2457947363140823	no	NA	NA	NA	low_coverage
20230207NY073021873A	ok	suny_buffalo	0.6942112831488478	yes	solver_warning	8	5	ok
20231015NY067030571A	ok	suny_upstate	0.9598368056716716	yes	ok	71	71	ok
20230315NY091028240A	ok	wadsworth	0.0253820686887607	no	NA	NA	NA	low_coverage
20230522NY065025780B	ok	wadsworth	0.0147142427181218	no	NA	NA	NA	low_coverage
20230110NY121021504A	ok	u_of_rochester	0.9750861117613616	yes	ok	91	91	ok
20230319NY067030317A	ok	suny_upstate	0.961809851854329	yes	ok	38	36	ok
20230424NY059026999A	ok	wadsworth	0.8007223355516169	yes	solver_warning	15	12	ok
20231128NY101023906A	ok	suny_buffalo	0.0612313145838213	no	NA	NA	NA	low_coverage
20230208NY087026051A	ok	nymc	0.969702036584958	yes	ok	56	55	ok
20230316NY117027171A	ok	u_of_rochester	0.9380998562017188	yes	ok	50	47	ok
20230306NY063026336A	ok	suny_buffalo	0.9647192589372304	yes	ok	72	72	ok
20230329NY071030490A	ok	nymc	0.8193492291743304	yes	solver_warning	20	17	ok
20230329NY007027669A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230601NY063027979A	ok	suny_buffalo	0.6840116376283315	yes	solver_warning	10	10	ok
20230731NY059026450A	ok	wadsworth	0.8126943784904525	yes	solver_warning	36	36	ok
20230618NY119026786A	ok	nymc	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230215NY095024201A	ok	wadsworth	6.6882921446e-4	no	NA	NA	NA	low_coverage
20230626NY031021733A	ok	suny_upstate	0.9481657358793432	yes	ok	22	21	ok
20231106NY089020117A	ok	suny_upstate	0.4163461860014046	no	NA	NA	NA	low_coverage
20230322NY119100803A	ok	nymc	0.6450523358860315	yes	solver_warning	18	11	ok
20230111NY107029262A	ok	wadsworth	0.9838143330100658	yes	ok	64	64	ok
20231015NY067030317A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230806NY119026697A	ok	nymc	0.9483329431829584	yes	ok	84	81	ok
20230627NY103104809A	ok	wadsworth	0.9063973514363108	yes	ok	22	21	ok
20230213NY059026450A	ok	wadsworth	0.9593686252215496	yes	ok	63	56	ok
20230531NY049020125A	ok	suny_upstate	0.9343209711400192	yes	ok	21	18	ok
20230831NY059021822A	ok	wadsworth	0.0440758452329197	no	NA	NA	NA	low_coverage
20230123NY059026859A	ok	wadsworth	0.9797010333411365	yes	ok	107	105	ok
20231010NY075029114A	ok	suny_upstate	0.8563689261946962	yes	solver_warning	11	11	ok
20230816NY049020125A	ok	suny_upstate	0.2398421563053874	no	NA	NA	NA	low_coverage
20230420NY101021431A	ok	u_of_rochester	0.6491321940942381	yes	solver_warning	14	11	ok
20230926NY029026395C	ok	suny_buffalo	0.9636825736548172	yes	ok	73	73	ok
20230822NY073028401A	ok	u_of_rochester	0.0054509580978498	no	NA	NA	NA	low_coverage
20230710NY045025984A	ok	suny_upstate	0.9742166337825636	yes	ok	48	45	ok
20230509NY007024414B	ok	suny_upstate	0.7998194161120957	yes	solver_warning	26	24	ok
20231127NY027026255A	ok	nymc	0.1541316924723273	no	NA	NA	NA	low_coverage
20230925NY059026859A	ok	wadsworth	0.962579005450958	yes	ok	100	98	ok
20230905NY053021539A	ok	suny_upstate	0.9540848744273148	yes	ok	41	41	ok
20231031NY087022748A	ok	nymc	0.96950138782062	yes	ok	50	50	ok
20230615NY007024414C	ok	u_of_rochester	0.4861385145303148	no	NA	NA	NA	low_coverage
20230830NY105022454A	ok	nymc	0.8958632913085645	yes	ok	38	38	ok
20230925NY103020061A	ok	wadsworth	0.8475069391030999	yes	solver_warning	8	8	ok
20230227NY059026859A	ok	wadsworth	0.7005317192254958	yes	solver_warning	27	16	ok
20230912NY053021539A	ok	suny_upstate	0.9641173126442164	yes	ok	28	27	ok
20230314NY033030376A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230320NY055028231A	ok	u_of_rochester	0.9144233020098318	yes	ok	35	30	ok
20230622NY099033308A	ok	u_of_rochester	0.3072601411229642	no	NA	NA	NA	low_coverage
20231018NY065022110A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230829NY027149209A	ok	nymc	5.350633715678e-4	no	NA	NA	NA	low_coverage
20231204NY065030864A	ok	wadsworth	0.687957729993646	yes	ok	42	34	ok
20231207NY115183695A	ok	wadsworth	0.9677624318630238	yes	ok	50	49	ok
20231204NY027026255A	ok	nymc	0.9644517272514463	yes	ok	46	46	ok
20230628NY103080683A	ok	wadsworth	0.9429154265458316	yes	solver_warning	26	26	ok
20231005NY101023906A	ok	suny_buffalo	0.9069324148078788	yes	ok	36	36	ok
20230618NY119026719A	ok	nymc	0.9102765608801792	yes	ok	52	52	ok
20230725NY029026395B	ok	suny_buffalo	0.9582650570176904	yes	ok	94	93	ok
20231018NY075026301A	ok	suny_upstate	0.6959836805671671	yes	solver_warning	15	14	ok
20230321NY073021873A	ok	suny_buffalo	0.007323679898338	no	NA	NA	NA	low_coverage
20230427NY103079324A	ok	wadsworth	0.8711834932949871	yes	solver_warning	29	26	ok
20230327NY059026859A	ok	wadsworth	0.0386248871350703	no	NA	NA	NA	low_coverage
20230328NY071023680A	ok	nymc	0.4926261579105776	no	NA	NA	NA	low_coverage
20230508NY059026450A	ok	wadsworth	0.8398154031368089	yes	ok	33	31	ok
20230726NY055028231A	ok	u_of_rochester	0.8801123633080293	yes	ok	42	38	ok
20230530NY013021334A	ok	suny_upstate	0.7860749757549411	yes	solver_warning	11	8	ok
20231017NY099022365A	ok	u_of_rochester	0.3758820185265692	no	NA	NA	NA	low_coverage
20230214NY029026395C	ok	suny_buffalo	0.9740828679396716	yes	ok	52	51	ok
20230906NY019022195A	ok	suny_upstate	0.9438852289067988	yes	ok	49	49	ok
20230518NY077031151A	ok	wadsworth	0	no	NA	NA	NA	low_coverage
20230503NY075029114A	ok	suny_upstate	0	no	NA	NA	NA	low_coverage
20230323NY071023680A	ok	nymc	0.5582717453098351	yes	solver_warning	9	4	ok
20231112NY055028339A	ok	u_of_rochester	0.68621877403605	yes	ok	64	56	ok
20230620NY037026514A	ok	u_of_rochester	0.0076580945055678	no	NA	NA	NA	low_coverage
20230608NY057020290A	ok	wadsworth	0.2720462829816408	no	NA	NA	NA	low_coverage
20230612NY019026018A	ok	suny_upstate	0.954619937798883	yes	ok	47	45	ok
20230608NY029027693A	ok	suny_buffalo	0.9602046617396248	yes	ok	72	72	ok
20230627NY053029807A	ok	suny_upstate	0.3718690432398088	no	NA	NA	NA	low_coverage
20231016NY071031518A	ok	nymc	0.6872220178577401	yes	ok	15	13	ok
20230920NY031021733A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230301NY119026697A	ok	nymc	0.877704578135973	yes	ok	33	26	ok
20230719NY083087971A	ok	wadsworth	0.7982142259973916	yes	ok	14	14	ok
20230228NY033030376A	ok	wadsworth	0.984817576831756	yes	ok	51	50	ok
20230124NY055021610A	ok	u_of_rochester	0.9069324148078788	yes	ok	59	58	ok
20230522NY023027561A	ok	suny_upstate	0.0590910610975488	no	NA	NA	NA	low_coverage
20230629NY033030376A	ok	suny_upstate	0.0695582383038488	no	NA	NA	NA	low_coverage
20231114NY071026328A	ok	nymc	0.1598836237166841	no	NA	NA	NA	low_coverage
20230208NY123029726A	ok	u_of_rochester	0.9796341504196904	yes	ok	86	84	ok
20230712NY075029106A	ok	suny_upstate	6.35387753737e-4	no	NA	NA	NA	low_coverage
20230620NY071031518A	ok	nymc	0.9442196435140288	yes	ok	49	46	ok
20231114NY101023906A	ok	suny_buffalo	0.5164364779453569	yes	solver_warning	17	13	ok
20231017NY021022039A	ok	wadsworth	0.9291709861886768	yes	ok	32	32	ok
20230622NY055021610A	ok	u_of_rochester	0.9182690699929772	yes	solver_warning	20	20	ok
20230614NY025029271A	ok	u_of_rochester	0.9135538240310336	yes	ok	37	33	ok
20230717NY103020061A	ok	wadsworth	0.9658897100625355	yes	ok	39	39	ok
20230601NY001025739A	ok	wadsworth	0.8255024579473631	yes	solver_warning	34	32	ok
20230108NY119100803A	ok	nymc	0.7695883356184998	yes	ok	105	94	ok
20231116NY071026522A	ok	nymc	0.2666287663445137	no	NA	NA	NA	low_coverage
20230907NY051032328A	ok	u_of_rochester	0.9558572718456344	yes	ok	48	48	ok
20230614NY089020117A	ok	suny_upstate	0.2178042336889275	no	NA	NA	NA	low_coverage
20230314NY021022039A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	NA	low_coverage
20230926NY029022136A	ok	suny_buffalo	0.9551884426311742	yes	ok	95	94	ok
20230622NY045025984A	ok	suny_upstate	0.9048590442430526	yes	solver_warning	22	22	ok
20231113NY029028436A	ok	suny_buffalo	0.952713774537672	yes	ok	54	53	ok
20230516NY071031518A	ok	nymc	0.3828378423569543	no	NA	NA	NA	low_coverage
20231206NY065022110A	ok	wadsworth	0.9595023910644416	yes	ok	35	33	ok
20230921NY011021903A	ok	suny_upstate	0.1460054175166373	no	NA	NA	NA	low_coverage
20231011NY111031208A	ok	nymc	0.931745978664348	yes	ok	28	27	ok
20230310NY029027693A	ok	suny_buffalo	0.9806039527806574	yes	ok	92	92	ok
20230518NY101021431A	ok	u_of_rochester	0	no	NA	NA	NA	low_coverage
20230315NY103020061A	ok	wadsworth	0.5240276895294788	yes	solver_warning	9	7	ok
20230131NY033030376A	ok	wadsworth	0.8793432097114002	yes	ok	29	26	ok
20230831NY071031518A	ok	nymc	0.968297495234592	yes	ok	41	41	ok
20231013NY071031518A	ok	nymc	0.9142226532454936	yes	solver_warning	21	21	ok
20230328NY103206644A	ok	wadsworth	0.7479851519914391	yes	solver_warning	8	7	ok
20230228NY111029351A	ok	nymc	0.8073437447747718	yes	ok	44	37	ok
20230926NY073021873A	ok	u_of_rochester	0.0088285456308732	no	NA	NA	NA	low_coverage
20231122NY027026255A	ok	nymc	0.6607363809651206	yes	solver_warning	18	15	ok
20230427NY029028436A	ok	suny_buffalo	0.7442062669297396	yes	ok	13	9	ok
20230621NY089020117A	ok	suny_upstate	0.7597899876266595	yes	solver_warning	11	9	ok
